"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"680",2015-11-11,61,"51~71 ","<U+826F>","36.9 ","71.9 ","25.8 ","1.617 ","38.7 ","24 ","156 ",2015,11,"Q4"
"681",2015-11-12,82,"71~98 ","<U+826F>","59.2 ","112.5 ","23.9 ","1.546 ","35.8 ","26 ","222 ",2015,11,"Q4"
"682",2015-11-13,93,"82~102 ","<U+826F>","65.6 ","135.2 ","22.2 ","1.75 ","42.9 ","28 ","261 ",2015,11,"Q4"
"683",2015-11-14,98,"82~121 ","<U+826F>","60.6 ","146.1 ","33.8 ","1.963 ","51.8 ","23 ","258 ",2015,11,"Q4"
"684",2015-11-15,85,"66~109 ","<U+826F>","49.2 ","119.6 ","27.4 ","1.917 ","45.9 ","28 ","227 ",2015,11,"Q4"
"685",2015-11-16,109,"89~131 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","73.5 ","168.2 ","23 ","2.171 ","48.5 ","18 ","317 ",2015,11,"Q4"
"686",2015-11-17,94,"62~123 ","<U+826F>","66.6 ","134.8 ","28.4 ","2.517 ","46.8 ","12 ","306 ",2015,11,"Q4"
"687",2015-11-18,59,"51~64 ","<U+826F>","33.3 ","67.4 ","18.3 ","2.213 ","41.1 ","27 ","229 ",2015,11,"Q4"
"688",2015-11-19,77,"65~90 ","<U+826F>","46.2 ","102.8 ","24.5 ","2.338 ","42.9 ","15 ","257 ",2015,11,"Q4"
"689",2015-11-20,93,"73~127 ","<U+826F>","61.2 ","135.1 ","20.7 ","2.554 ","47.7 ","13 ","284 ",2015,11,"Q4"
"690",2015-11-21,67,"57~82 ","<U+826F>","40.5 ","84 ","22 ","2.088 ","45.2 ","11 ","226 ",2015,11,"Q4"
"691",2015-11-22,55,"51~61 ","<U+826F>","28.8 ","60 ","23.1 ","2.458 ","47 ","12 ","225 ",2015,11,"Q4"
"692",2015-11-23,45,"23~61 ","<U+4F18>","26.5 ","45.5 ","20.5 ","2.213 ","38.1 ","11 ","173 ",2015,11,"Q4"
"693",2015-11-24,31,"14~51 ","<U+4F18>","17.1 ","30.5 ","14.8 ","1.675 ","35.4 ","24 ","109 ",2015,11,"Q4"
"694",2015-11-25,51,"32~61 ","<U+826F>","24.6 ","54.8 ","19.1 ","1.6 ","42.5 ","65 ","191 ",2015,11,"Q4"
"695",2015-11-26,58,"37~74 ","<U+826F>","26.6 ","67.7 ","32 ","1.479 ","51.7 ","34 ","209 ",2015,11,"Q4"
"696",2015-11-27,104,"82~154 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","65.2 ","156.8 ","43.1 ","2.238 ","65.8 ","45 ","295 ",2015,11,"Q4"
"697",2015-11-28,172,"122~278 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","123.5 ","273.6 ","35.5 ","3.221 ","80.9 ","16 ","323 ",2015,11,"Q4"
"698",2015-11-29,225,"160~302 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","169.8 ","339.7 ","37.8 ","3.633 ","83.3 ","32 ","332 ",2015,11,"Q4"
"699",2015-11-30,281,"207~363 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","200.7 ","398.1 ","32.8 ","4.367 ","94.6 ","14 ","335 ",2015,11,"Q4"
"700",2015-12-01,176,"120~255 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","118.2 ","277.6 ","26.8 ","3.563 ","79 ","42 ","308 ",2015,12,"Q4"
"701",2015-12-02,109,"79~198 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","40.6 ","165.5 ","20.4 ","2.092 ","45.6 ","62 ","283 ",2015,12,"Q4"
"702",2015-12-03,80,"45~130 ","<U+826F>","33.6 ","110.8 ","24.5 ","1.979 ","44 ","55 ","243 ",2015,12,"Q4"
"703",2015-12-04,77,"51~104 ","<U+826F>","41.5 ","104 ","32.7 ","2.15 ","49.5 ","50 ","266 ",2015,12,"Q4"
"704",2015-12-05,111,"93~132 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","74.5 ","171 ","49.9 ","2.529 ","67 ","24 ","292 ",2015,12,"Q4"
"705",2015-12-06,158,"139~199 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","119.4 ","243.1 ","59.5 ","3.096 ","77.6 ","23 ","318 ",2015,12,"Q4"
"706",2015-12-07,205,"189~229 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","156 ","300.5 ","56.8 ","3.496 ","81.8 ","26 ","324 ",2015,12,"Q4"
"707",2015-12-08,226,"195~282 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","172.9 ","341 ","44.7 ","3.075 ","61 ","12 ","322 ",2015,12,"Q4"
"708",2015-12-09,246,"218~318 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","188.8 ","359.5 ","54.1 ","2.883 ","60.8 ","11 ","329 ",2015,12,"Q4"
"709",2015-12-10,174,"125~226 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","132.3 ","223.8 ","35.5 ","2.554 ","53 ","13 ","291 ",2015,12,"Q4"
"710",2015-12-11,152,"127~190 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","115.7 ","201 ","42 ","2.504 ","44.6 ","38 ","291 ",2015,12,"Q4"
